customer_simple_id,zip_code_prefix,customer_city,customer_state,simple_id
CUS23819,36050,juiz de fora,MG,23819
CUS23820,35701,sete lagoas,MG,23820
CUS23821,96083,pelotas,RS,23821
CUS23822,13610,leme,SP,23822
CUS23823,60532,fortaleza,CE,23823
CUS23824,58039,joao pessoa,PB,23824
CUS23825,88990,praia grande,SC,23825
CUS23826,16900,andradina,SP,23826
CUS23827,31910,belo horizonte,MG,23827
CUS23828,77405,gurupi,TO,23828
CUS23829,13417,piracicaba,SP,23829
CUS23830,3088,sao paulo,SP,23830
CUS23831,27285,volta redonda,RJ,23831
CUS23832,74635,goiania,GO,23832
CUS23833,4716,sao paulo,SP,23833
CUS23834,37470,sao lourenco,MG,23834
CUS23835,15015,sao jose do rio preto,SP,23835
CUS23836,58865,sao bento,PB,23836
CUS23837,7022,guarulhos,SP,23837
CUS23838,22250,rio de janeiro,RJ,23838
CUS23839,6900,embu-guacu,SP,23839
CUS23840,22240,rio de janeiro,RJ,23840
CUS23841,38703,patos de minas,MG,23841
CUS23842,11610,sao sebastiao,SP,23842
CUS23843,29690,itaguacu,ES,23843
CUS23844,1435,sao paulo,SP,23844
CUS23845,25680,petropolis,RJ,23845
CUS23846,63050,juazeiro do norte,CE,23846
CUS23847,20520,rio de janeiro,RJ,23847
CUS23848,65073,sao luis,MA,23848
CUS23849,4416,sao paulo,SP,23849
CUS23850,32280,contagem,MG,23850
CUS23851,88106,sao jose,SC,23851
CUS23852,85960,marechal candido rondon,PR,23852
CUS23853,24465,sao goncalo,RJ,23853
CUS23854,4143,sao paulo,SP,23854
CUS23855,13043,campinas,SP,23855
CUS23856,58051,joao pessoa,PB,23856
CUS23857,13050,campinas,SP,23857
CUS23858,3090,sao paulo,SP,23858
CUS23859,63160,potengi,CE,23859
CUS23860,9913,diadema,SP,23860
CUS23861,4359,sao paulo,SP,23861
CUS23862,5590,sao paulo,SP,23862
CUS23863,5171,sao paulo,SP,23863
CUS23864,18460,itarare,SP,23864
CUS23865,89820,xanxere,SC,23865
CUS23866,89809,chapeco,SC,23866
CUS23867,13252,itatiba,SP,23867
CUS23868,8730,mogi das cruzes,SP,23868
CUS23869,6273,osasco,SP,23869
CUS23870,24120,niteroi,RJ,23870
CUS23871,8610,suzano,SP,23871
CUS23872,12914,braganca paulista,SP,23872
CUS23873,29065,vitoria,ES,23873
CUS23874,13272,valinhos,SP,23874
CUS23875,5056,sao paulo,SP,23875
CUS23876,88230,canelinha,SC,23876
CUS23877,19700,paraguacu paulista,SP,23877
CUS23878,3605,sao paulo,SP,23878
CUS23879,13874,sao joao da boa vista,SP,23879
CUS23880,11030,santos,SP,23880
CUS23881,22250,rio de janeiro,RJ,23881
CUS23882,92340,canoas,RS,23882
CUS23883,32606,betim,MG,23883
CUS23884,37466,itamonte,MG,23884
CUS23885,60455,fortaleza,CE,23885
CUS23886,60743,fortaleza,CE,23886
CUS23887,5588,sao paulo,SP,23887
CUS23888,89970,anchieta,SC,23888
CUS23889,44003,feira de santana,BA,23889
CUS23890,31270,belo horizonte,MG,23890
CUS23891,27943,macae,RJ,23891
CUS23892,46670,jussiape,BA,23892
CUS23893,8530,ferraz de vasconcelos,SP,23893
CUS23894,8588,itaquaquecetuba,SP,23894
CUS23895,11750,peruibe,SP,23895
CUS23896,15330,gastao vidigal,SP,23896
CUS23897,9361,maua,SP,23897
CUS23898,5641,sao paulo,SP,23898
CUS23899,7724,caieiras,SP,23899
CUS23900,9690,sao bernardo do campo,SP,23900
CUS23901,13332,indaiatuba,SP,23901
CUS23902,2802,sao paulo,SP,23902
CUS23903,4810,sao paulo,SP,23903
CUS23904,3570,sao paulo,SP,23904
CUS23905,45201,jequie,BA,23905
CUS23906,39270,pirapora,MG,23906
CUS23907,14700,bebedouro,SP,23907
CUS23908,2037,sao paulo,SP,23908
CUS23909,37470,sao lourenco,MG,23909
CUS23910,24220,niteroi,RJ,23910
CUS23911,14830,rincao,SP,23911
CUS23912,75560,cachoeira dourada,GO,23912
CUS23913,71540,brasilia,DF,23913
CUS23914,92110,canoas,RS,23914
CUS23915,1003,sao paulo,SP,23915
CUS23916,8051,sao paulo,SP,23916
CUS23917,71918,brasilia,DF,23917
CUS23918,5046,sao paulo,SP,23918
CUS23919,89270,guaramirim,SC,23919
CUS23920,71909,brasilia,DF,23920
CUS23921,90110,porto alegre,RS,23921
CUS23922,25660,petropolis,RJ,23922
CUS23923,13064,campinas,SP,23923
CUS23924,35790,curvelo,MG,23924
CUS23925,24416,sao goncalo,RJ,23925
CUS23926,5128,sao paulo,SP,23926
CUS23927,58701,patos,PB,23927
CUS23928,68376,altamira,PA,23928
CUS23929,11070,santos,SP,23929
CUS23930,19906,ourinhos,SP,23930
CUS23931,30644,belo horizonte,MG,23931
CUS23932,56760,tuparetama,PE,23932
CUS23933,14811,araraquara,SP,23933
CUS23934,71065,guara,DF,23934
CUS23935,12215,sao jose dos campos,SP,23935
CUS23936,1424,sao paulo,SP,23936
CUS23937,69085,manaus,AM,23937
CUS23938,21911,rio de janeiro,RJ,23938
CUS23939,9520,sao caetano do sul,SP,23939
CUS23940,20271,rio de janeiro,RJ,23940
CUS23941,21863,rio de janeiro,RJ,23941
CUS23942,81710,curitiba,PR,23942
CUS23943,21853,rio de janeiro,RJ,23943
CUS23944,35325,piedade de caratinga,MG,23944
CUS23945,35302,caratinga,MG,23945
CUS23946,29650,santa teresa,ES,23946
CUS23947,57062,maceio,AL,23947
CUS23948,35365,abre campo,MG,23948
CUS23949,18530,tiete,SP,23949
CUS23950,79290,bonito,MS,23950
CUS23951,70236,brasilia,DF,23951
CUS23952,8320,sao paulo,SP,23952
CUS23953,83370,antonina,PR,23953
CUS23954,22231,rio de janeiro,RJ,23954
CUS23955,32341,contagem,MG,23955
CUS23956,52190,recife,PE,23956
CUS23957,12242,sao jose dos campos,SP,23957
CUS23958,4078,sao paulo,SP,23958
CUS23959,11730,mongagua,SP,23959
CUS23960,58053,joao pessoa,PB,23960
CUS23961,45200,jequie,BA,23961
CUS23962,58167,cubati,PB,23962
CUS23963,82560,curitiba,PR,23963
CUS23964,25060,duque de caxias,RJ,23964
CUS23965,32115,contagem,MG,23965
CUS23966,91740,porto alegre,RS,23966
CUS23967,35519,nova serrana,MG,23967
CUS23968,21610,rio de janeiro,RJ,23968
CUS23969,96215,rio grande,RS,23969
CUS23970,93037,sao leopoldo,RS,23970
CUS23971,80230,curitiba,PR,23971
CUS23972,13504,rio claro,SP,23972
CUS23973,80240,curitiba,PR,23973
CUS23974,22420,rio de janeiro,RJ,23974
CUS23975,14027,ribeirao preto,SP,23975
CUS23976,11533,cubatao,SP,23976
CUS23977,2317,sao paulo,SP,23977
CUS23978,94380,glorinha,RS,23978
CUS23979,5006,sao paulo,SP,23979
CUS23980,39440,janauba,MG,23980
CUS23981,11421,guaruja,SP,23981
CUS23982,4547,sao paulo,SP,23982
CUS23983,75123,anapolis,GO,23983
CUS23984,22753,rio de janeiro,RJ,23984
CUS23985,89510,cacador,SC,23985
CUS23986,72850,luziania,GO,23986
CUS23987,25515,sao joao de meriti,RJ,23987
CUS23988,3335,sao paulo,SP,23988
CUS23989,81910,curitiba,PR,23989
CUS23990,32672,betim,MG,23990
CUS23991,1004,sao paulo,SP,23991
CUS23992,18250,guarei,SP,23992
CUS23993,8577,itaquaquecetuba,SP,23993
CUS23994,5659,sao paulo,SP,23994
CUS23995,28970,araruama,RJ,23995
CUS23996,85990,terra roxa,PR,23996
CUS23997,13486,limeira,SP,23997
CUS23998,13350,elias fausto,SP,23998
CUS23999,3004,sao paulo,SP,23999
CUS24000,84600,uniao da vitoria,PR,24000
CUS24001,4582,sao paulo,SP,24001
CUS24002,2721,sao paulo,SP,24002
CUS24003,37500,itajuba,MG,24003
CUS24004,21073,rio de janeiro,RJ,24004
CUS24005,13253,itatiba,SP,24005
CUS24006,33015,santa luzia,MG,24006
CUS24007,12328,jacarei,SP,24007
CUS24008,94856,alvorada,RS,24008
CUS24009,45208,jequie,BA,24009
CUS24010,50970,recife,PE,24010
CUS24011,18120,mairinque,SP,24011
CUS24012,2420,sao paulo,SP,24012
CUS24013,68900,macapa,AP,24013
CUS24014,42850,dias d'avila,BA,24014
CUS24015,30330,belo horizonte,MG,24015
CUS24016,86820,california,PR,24016
CUS24017,55295,garanhuns,PE,24017
CUS24018,78554,sinop,MT,24018
CUS24019,12620,piquete,SP,24019
CUS24020,83260,matinhos,PR,24020
CUS24021,6539,santana de parnaiba,SP,24021
CUS24022,4941,sao paulo,SP,24022
CUS24023,33400,lagoa santa,MG,24023
CUS24024,74620,goiania,GO,24024
CUS24025,78320,juina,MT,24025
CUS24026,22640,rio de janeiro,RJ,24026
CUS24027,13226,varzea paulista,SP,24027
CUS24028,3019,sao paulo,SP,24028
CUS24029,68738,santa maria do para,PA,24029
CUS24030,1503,sao paulo,SP,24030
CUS24031,15200,jose bonifacio,SP,24031
CUS24032,72445,brasilia,DF,24032
CUS24033,39645,jenipapo de minas,MG,24033
CUS24034,2518,sao paulo,SP,24034
CUS24035,1129,sao paulo,SP,24035
CUS24036,3318,sao paulo,SP,24036
CUS24037,8160,sao paulo,SP,24037
CUS24038,24348,niteroi,RJ,24038
CUS24039,88340,camboriu,SC,24039
CUS24040,88053,florianopolis,SC,24040
CUS24041,94965,cachoeirinha,RS,24041
CUS24042,45310,ubaira,BA,24042
CUS24043,89207,joinville,SC,24043
CUS24044,96930,candelaria,RS,24044
CUS24045,20070,rio de janeiro,RJ,24045
CUS24046,69911,rio branco,AC,24046
CUS24047,13330,indaiatuba,SP,24047
CUS24048,1448,sao paulo,SP,24048
CUS24049,11347,sao vicente,SP,24049
CUS24050,35030,governador valadares,MG,24050
CUS24051,20011,rio de janeiro,RJ,24051
CUS24052,23092,rio de janeiro,RJ,24052
CUS24053,30240,belo horizonte,MG,24053
CUS24054,13566,sao carlos,SP,24054
CUS24055,88320,ilhota,SC,24055
CUS24056,44053,feira de santana,BA,24056
CUS24057,30411,belo horizonte,MG,24057
CUS24058,89205,joinville,SC,24058
CUS24059,68926,santana,AP,24059
CUS24060,3962,sao paulo,SP,24060
CUS24061,4675,sao paulo,SP,24061
CUS24062,85885,serranopolis do iguacu,PR,24062
CUS24063,4902,sao paulo,SP,24063
CUS24064,13405,piracicaba,SP,24064
CUS24065,17021,bauru,SP,24065
CUS24066,18550,boituva,SP,24066
CUS24067,9784,sao bernardo do campo,SP,24067
CUS24068,33200,vespasiano,MG,24068
CUS24069,1408,sao paulo,SP,24069
CUS24070,20520,rio de janeiro,RJ,24070
CUS24071,22770,rio de janeiro,RJ,24071
CUS24072,28970,araruama,RJ,24072
CUS24073,2241,sao paulo,SP,24073
CUS24074,13100,campinas,SP,24074
CUS24075,42700,lauro de freitas,BA,24075
CUS24076,30620,belo horizonte,MG,24076
CUS24077,72310,brasilia,DF,24077
CUS24078,12043,taubate,SP,24078
CUS24079,68638,rondon do para,PA,24079
CUS24080,13305,itu,SP,24080
CUS24081,17021,bauru,SP,24081
CUS24082,8180,sao paulo,SP,24082
CUS24083,14720,taiuva,SP,24083
CUS24084,2736,sao paulo,SP,24084
CUS24085,9050,santo andre,SP,24085
CUS24086,90540,porto alegre,RS,24086
CUS24087,25930,mage,RJ,24087
CUS24088,95060,caxias do sul,RS,24088
CUS24089,29118,vila velha,ES,24089
CUS24090,36400,conselheiro lafaiete,MG,24090
CUS24091,26070,nova iguacu,RJ,24091
CUS24092,89730,alto bela vista,SC,24092
CUS24093,62150,santana do acarau,CE,24093
CUS24094,75133,anapolis,GO,24094
CUS24095,37270,campo belo,MG,24095
CUS24096,59075,natal,RN,24096
CUS24097,78320,juina,MT,24097
CUS24098,64046,teresina,PI,24098
CUS24099,23585,rio de janeiro,RJ,24099
CUS24100,5784,sao paulo,SP,24100
CUS24101,22460,rio de janeiro,RJ,24101
CUS24102,35557,carmo do cajuru,MG,24102
CUS24103,6236,osasco,SP,24103
CUS24104,13405,piracicaba,SP,24104
CUS24105,2316,sao paulo,SP,24105
CUS24106,13806,mogi mirim,SP,24106
CUS24107,85170,pinhao,PR,24107
CUS24108,24452,sao goncalo,RJ,24108
CUS24109,29310,cachoeiro de itapemirim,ES,24109
CUS24110,35162,ipatinga,MG,24110
CUS24111,78200,caceres,MT,24111
CUS24112,35170,coronel fabriciano,MG,24112
CUS24113,4690,sao paulo,SP,24113
CUS24114,26564,mesquita,RJ,24114
CUS24115,22795,rio de janeiro,RJ,24115
CUS24116,91530,porto alegre,RS,24116
CUS24117,7791,cajamar,SP,24117
CUS24118,4842,sao paulo,SP,24118
CUS24119,86710,arapongas,PR,24119
CUS24120,41927,salvador,BA,24120
CUS24121,88801,criciuma,SC,24121
CUS24122,21760,rio de janeiro,RJ,24122
CUS24123,20270,rio de janeiro,RJ,24123
CUS24124,13050,campinas,SP,24124
CUS24125,28570,itaocara,RJ,24125
CUS24126,20921,rio de janeiro,RJ,24126
CUS24127,12950,atibaia,SP,24127
CUS24128,9571,sao caetano do sul,SP,24128
CUS24129,3470,sao paulo,SP,24129
CUS24130,35162,ipatinga,MG,24130
CUS24131,60420,fortaleza,CE,24131
CUS24132,79790,deodapolis,MS,24132
CUS24133,37706,pocos de caldas,MG,24133
CUS24134,4904,sao paulo,SP,24134
CUS24135,68610,augusto correa,PA,24135
CUS24136,80610,curitiba,PR,24136
CUS24137,6766,taboao da serra,SP,24137
CUS24138,22431,rio de janeiro,RJ,24138
CUS24139,24340,niteroi,RJ,24139
CUS24140,14092,ribeirao preto,SP,24140
CUS24141,4877,sao paulo,SP,24141
CUS24142,4661,sao paulo,SP,24142
CUS24143,85869,foz do iguacu,PR,24143
CUS24144,8110,sao paulo,SP,24144
CUS24145,89291,sao bento do sul,SC,24145
CUS24146,8470,sao paulo,SP,24146
CUS24147,95572,mampituba,RS,24147
CUS24148,15160,poloni,SP,24148
CUS24149,13632,pirassununga,SP,24149
CUS24150,72236,brasilia,DF,24150
CUS24151,29135,viana,ES,24151
CUS24152,60160,fortaleza,CE,24152
CUS24153,7025,guarulhos,SP,24153
CUS24154,13485,limeira,SP,24154
CUS24155,35620,abaete,MG,24155
CUS24156,8072,sao paulo,SP,24156
CUS24157,62700,caninde,CE,24157
CUS24158,1416,sao paulo,SP,24158
CUS24159,17250,bariri,SP,24159
CUS24160,5020,sao paulo,SP,24160
CUS24161,13820,monte alegre do sul,SP,24161
CUS24162,12960,nazare paulista,SP,24162
CUS24163,13327,salto,SP,24163
CUS24164,49050,aracaju,SE,24164
CUS24165,2365,sao paulo,SP,24165
CUS24166,9550,sao caetano do sul,SP,24166
CUS24167,8032,sao paulo,SP,24167
CUS24168,27351,barra mansa,RJ,24168
CUS24169,29160,serra,ES,24169
CUS24170,88058,florianopolis,SC,24170
CUS24171,37130,alfenas,MG,24171
CUS24172,36970,manhumirim,MG,24172
CUS24173,29212,guarapari,ES,24173
CUS24174,74893,goiania,GO,24174
CUS24175,97590,rosario do sul,RS,24175
CUS24176,38400,uberlandia,MG,24176
CUS24177,9911,diadema,SP,24177
CUS24178,71727,brasilia,DF,24178
CUS24179,65715,lago da pedra,MA,24179
CUS24180,13172,sumare,SP,24180
CUS24181,21532,rio de janeiro,RJ,24181
CUS24182,86047,londrina,PR,24182
CUS24183,4272,sao paulo,SP,24183
CUS24184,75083,anapolis,GO,24184
CUS24185,87390,boa esperanca,PR,24185
CUS24186,89223,joinville,SC,24186
CUS24187,51021,recife,PE,24187
CUS24188,9910,diadema,SP,24188
CUS24189,4524,sao paulo,SP,24189
CUS24190,64045,teresina,PI,24190
CUS24191,5867,sao paulo,SP,24191
CUS24192,18900,santa cruz do rio pardo,SP,24192
CUS24193,13408,piracicaba,SP,24193
CUS24194,13974,itapira,SP,24194
CUS24195,6763,taboao da serra,SP,24195
CUS24196,15040,sao jose do rio preto,SP,24196
CUS24197,6149,osasco,SP,24197
CUS24198,18044,sorocaba,SP,24198
CUS24199,12620,piquete,SP,24199
CUS24200,79002,campo grande,MS,24200
CUS24201,38600,paracatu,MG,24201
CUS24202,88036,florianopolis,SC,24202
CUS24203,28300,itaperuna,RJ,24203
CUS24204,13604,araras,SP,24204
CUS24205,18054,sorocaba,SP,24205
CUS24206,60170,fortaleza,CE,24206
CUS24207,38706,patos de minas,MG,24207
CUS24208,46880,itaberaba,BA,24208
CUS24209,28200,sao joao da barra,RJ,24209
CUS24210,78118,varzea grande,MT,24210
CUS24211,13880,vargem grande do sul,SP,24211
CUS24212,9850,sao bernardo do campo,SP,24212
CUS24213,12280,cacapava,SP,24213
CUS24214,9060,santo andre,SP,24214
CUS24215,79500,paranaiba,MS,24215
CUS24216,23547,rio de janeiro,RJ,24216
CUS24217,3277,sao paulo,SP,24217
CUS24218,1535,sao paulo,SP,24218
CUS24219,11348,sao vicente,SP,24219
CUS24220,89037,blumenau,SC,24220
CUS24221,33920,ribeirao das neves,MG,24221
CUS24222,29150,cariacica,ES,24222
CUS24223,33840,ribeirao das neves,MG,24223
CUS24224,5849,sao paulo,SP,24224
CUS24225,96065,pelotas,RS,24225
CUS24226,1321,sao paulo,SP,24226
CUS24227,20520,rio de janeiro,RJ,24227
CUS24228,6433,barueri,SP,24228
CUS24229,19273,rosana,SP,24229
CUS24230,35249,alvarenga,MG,24230
CUS24231,30640,belo horizonte,MG,24231
CUS24232,1244,sao paulo,SP,24232
CUS24233,3286,sao paulo,SP,24233
CUS24234,23058,rio de janeiro,RJ,24234
CUS24235,36302,sao joao del rei,MG,24235
CUS24236,3320,sao paulo,SP,24236
CUS24237,14781,barretos,SP,24237
CUS24238,87043,maringa,PR,24238
CUS24239,24435,sao goncalo,RJ,24239
CUS24240,30140,belo horizonte,MG,24240
CUS24241,4302,sao paulo,SP,24241
CUS24242,85884,medianeira,PR,24242
CUS24243,39400,montes claros,MG,24243
CUS24244,68380,sao felix do xingu,PA,24244
CUS24245,73010,brasilia,DF,24245
CUS24246,26323,queimados,RJ,24246
CUS24247,19570,regente feijo,SP,24247
CUS24248,89202,joinville,SC,24248
CUS24249,78525,matupa,MT,24249
CUS24250,24210,niteroi,RJ,24250
CUS24251,96212,rio grande,RS,24251
CUS24252,36913,santa margarida,MG,24252
CUS24253,19860,cruzalia,SP,24253
CUS24254,6413,barueri,SP,24254
CUS24255,29703,colatina,ES,24255
CUS24256,64006,teresina,PI,24256
CUS24257,49085,aracaju,SE,24257
CUS24258,44190,santo estevao,BA,24258
CUS24259,41650,salvador,BA,24259
CUS24260,30240,belo horizonte,MG,24260
CUS24261,91240,porto alegre,RS,24261
CUS24262,1306,sao paulo,SP,24262
CUS24263,89295,rio negrinho,SC,24263
CUS24264,88790,laguna,SC,24264
CUS24265,3547,sao paulo,SP,24265
CUS24266,63031,juazeiro do norte,CE,24266
CUS24267,97800,sao luiz gonzaga,RS,24267
CUS24268,5590,sao paulo,SP,24268
CUS24269,59920,sao miguel,RN,24269
CUS24270,13087,campinas,SP,24270
CUS24271,13084,campinas,SP,24271
CUS24272,12243,sao jose dos campos,SP,24272
CUS24273,6786,taboao da serra,SP,24273
CUS24274,54360,jaboatao dos guararapes,PE,24274
CUS24275,89694,faxinal dos guedes,SC,24275
CUS24276,65015,sao luis,MA,24276
CUS24277,88025,florianopolis,SC,24277
CUS24278,3059,sao paulo,SP,24278
CUS24279,18115,votorantim,SP,24279
CUS24280,30180,belo horizonte,MG,24280
CUS24281,4546,sao paulo,SP,24281
CUS24282,22790,rio de janeiro,RJ,24282
CUS24283,77804,araguaina,TO,24283
CUS24284,22711,rio de janeiro,RJ,24284
CUS24285,22220,rio de janeiro,RJ,24285
CUS24286,41339,salvador,BA,24286
CUS24287,20540,rio de janeiro,RJ,24287
CUS24288,88750,braco do norte,SC,24288
CUS24289,38230,fronteira,MG,24289
CUS24290,24460,sao goncalo,RJ,24290
CUS24291,91260,porto alegre,RS,24291
CUS24292,42738,lauro de freitas,BA,24292
CUS24293,12422,pindamonhangaba,SP,24293
CUS24294,38065,uberaba,MG,24294
CUS24295,45445,camamu,BA,24295
CUS24296,84130,palmeira,PR,24296
CUS24297,22783,rio de janeiro,RJ,24297
CUS24298,29056,vitoria,ES,24298
CUS24299,29260,domingos martins,ES,24299
CUS24300,15015,sao jose do rio preto,SP,24300
CUS24301,31980,belo horizonte,MG,24301
CUS24302,56800,afogados da ingazeira,PE,24302
CUS24303,1007,sao paulo,SP,24303
CUS24304,1452,sao paulo,SP,24304
CUS24305,22081,rio de janeiro,RJ,24305
CUS24306,16900,andradina,SP,24306
CUS24307,87990,diamante do norte,PR,24307
CUS24308,87083,maringa,PR,24308
CUS24309,3647,sao paulo,SP,24309
CUS24310,6717,cotia,SP,24310
CUS24311,35500,divinopolis,MG,24311
CUS24312,12940,atibaia,SP,24312
CUS24313,75350,guapo,GO,24313
CUS24314,71692,brasilia,DF,24314
CUS24315,86680,nossa senhora das gracas,PR,24315
CUS24316,4736,sao paulo,SP,24316
CUS24317,47240,pilao arcado,BA,24317
CUS24318,4679,sao paulo,SP,24318
CUS24319,82620,curitiba,PR,24319
CUS24320,38680,arinos,MG,24320
CUS24321,86975,mandaguari,PR,24321
CUS24322,6230,osasco,SP,24322
CUS24323,14060,ribeirao preto,SP,24323
CUS24324,28942,sao pedro da aldeia,RJ,24324
CUS24325,12233,sao jose dos campos,SP,24325
CUS24326,4205,sao paulo,SP,24326
CUS24327,14405,franca,SP,24327
CUS24328,47520,ibotirama,BA,24328
CUS24329,95112,caxias do sul,RS,24329
CUS24330,77020,palmas,TO,24330
CUS24331,60025,fortaleza,CE,24331
CUS24332,49055,aracaju,SE,24332
CUS24333,5763,sao paulo,SP,24333
CUS24334,4623,sao paulo,SP,24334
CUS24335,4304,sao paulo,SP,24335
CUS24336,9980,diadema,SP,24336
CUS24337,4823,sao paulo,SP,24337
CUS24338,38081,uberaba,MG,24338
CUS24339,13840,mogi-guacu,SP,24339
CUS24340,8775,mogi das cruzes,SP,24340
CUS24341,35181,timoteo,MG,24341
CUS24342,26167,belford roxo,RJ,24342
CUS24343,11705,praia grande,SP,24343
CUS24344,75261,senador canedo,GO,24344
CUS24345,39718,nacip raydan,MG,24345
CUS24346,28015,campos dos goytacazes,RJ,24346
CUS24347,83701,araucaria,PR,24347
CUS24348,5687,sao paulo,SP,24348
CUS24349,50810,recife,PE,24349
CUS24350,70790,brasilia,DF,24350
CUS24351,75533,itumbiara,GO,24351
CUS24352,12943,atibaia,SP,24352
CUS24353,18048,sorocaba,SP,24353
CUS24354,41120,salvador,BA,24354
CUS24355,94035,gravatai,RS,24355
CUS24356,29780,sao gabriel da palha,ES,24356
CUS24357,68275,porto trombetas,PA,24357
CUS24358,9950,diadema,SP,24358
CUS24359,35920,nova era,MG,24359
CUS24360,88801,criciuma,SC,24360
CUS24361,7021,guarulhos,SP,24361
CUS24362,6458,barueri,SP,24362
CUS24363,31170,belo horizonte,MG,24363
CUS24364,82400,curitiba,PR,24364
CUS24365,74085,goiania,GO,24365
CUS24366,35519,nova serrana,MG,24366
CUS24367,21010,rio de janeiro,RJ,24367
CUS24368,30210,belo horizonte,MG,24368
CUS24369,18681,lencois paulista,SP,24369
CUS24370,5618,sao paulo,SP,24370
CUS24371,4965,sao paulo,SP,24371
CUS24372,95050,caxias do sul,RS,24372
CUS24373,95400,sao francisco de paula,RS,24373
CUS24374,11020,santos,SP,24374
CUS24375,4738,sao paulo,SP,24375
CUS24376,14140,cravinhos,SP,24376
CUS24377,94859,alvorada,RS,24377
CUS24378,21750,rio de janeiro,RJ,24378
CUS24379,93425,novo hamburgo,RS,24379
CUS24380,5185,sao paulo,SP,24380
CUS24381,85804,cascavel,PR,24381
CUS24382,15440,nova granada,SP,24382
CUS24383,13806,mogi mirim,SP,24383
CUS24384,88809,criciuma,SC,24384
CUS24385,29150,cariacica,ES,24385
CUS24386,4086,sao paulo,SP,24386
CUS24387,22231,rio de janeiro,RJ,24387
CUS24388,7080,guarulhos,SP,24388
CUS24389,20520,rio de janeiro,RJ,24389
CUS24390,12602,lorena,SP,24390
CUS24391,5023,sao paulo,SP,24391
CUS24392,57017,maceio,AL,24392
CUS24393,4902,sao paulo,SP,24393
CUS24394,39165,serra azul de minas,MG,24394
CUS24395,13485,limeira,SP,24395
CUS24396,35160,ipatinga,MG,24396
CUS24397,13920,pedreira,SP,24397
CUS24398,89295,rio negrinho,SC,24398
CUS24399,29216,guarapari,ES,24399
CUS24400,11443,guaruja,SP,24400
CUS24401,62021,sobral,CE,24401
CUS24402,14270,santa rosa de viterbo,SP,24402
CUS24403,6694,itapevi,SP,24403
CUS24404,25550,sao joao de meriti,RJ,24404
CUS24405,13144,paulinia,SP,24405
CUS24406,32340,contagem,MG,24406
CUS24407,11055,santos,SP,24407
CUS24408,90240,porto alegre,RS,24408
CUS24409,5174,sao paulo,SP,24409
CUS24410,22631,rio de janeiro,RJ,24410
CUS24411,80610,curitiba,PR,24411
CUS24412,86801,apucarana,PR,24412
CUS24413,28300,itaperuna,RJ,24413
CUS24414,8420,sao paulo,SP,24414
CUS24415,13220,varzea paulista,SP,24415
CUS24416,72430,brasilia,DF,24416
CUS24417,28021,campos dos goytacazes,RJ,24417
CUS24418,5089,sao paulo,SP,24418
CUS24419,31310,belo horizonte,MG,24419
CUS24420,4514,sao paulo,SP,24420
CUS24421,9791,sao bernardo do campo,SP,24421
CUS24422,29060,vitoria,ES,24422
CUS24423,8528,ferraz de vasconcelos,SP,24423
CUS24424,22783,rio de janeiro,RJ,24424
CUS24425,95084,caxias do sul,RS,24425
CUS24426,8461,sao paulo,SP,24426
CUS24427,87083,maringa,PR,24427
CUS24428,87200,cianorte,PR,24428
CUS24429,13800,mogi mirim,SP,24429
CUS24430,20520,rio de janeiro,RJ,24430
CUS24431,2241,sao paulo,SP,24431
CUS24432,13560,sao carlos,SP,24432
CUS24433,65810,alto parnaiba,MA,24433
CUS24434,13564,sao carlos,SP,24434
CUS24435,4514,sao paulo,SP,24435
CUS24436,88809,criciuma,SC,24436
